,52,389,41
1014,0.95434876,-0.99996736,-0.28904571
128,0.95943412,-0.76898602,-0.21665616
1364,0.99155863,-0.99999179,0.012408391
6542,-0.37528595,-0.99991619,0.50763752
4470,-0.24762321,-0.99994131,0.71179043
891,0.99692382,-0.99993761,-0.062575663
2793,-0.038107434,-0.9999977,0.86766231
6173,0.93301992,-0.74478557,-0.21697022
4403,0.69318449,-0.9997299,0.39865413
6999,0.92983266,-0.99967085,-0.028454958
6308,0.97898628,-0.99980071,-0.20047026
3249,0.92752896,-0.99997134,-0.19861556
1208,0.97882174,-0.99991178,-0.10013878
3868,-0.86693531,-0.99986721,0.69226439
6601,0.92823311,-0.21860888,-0.25856969
4065,-0.077894044,-0.99997551,0.62534802
6291,0.83824117,-0.99994174,0.11425393
1239,0.95922129,-0.80441396,-0.23924926
2289,-0.21950384,-0.99980322,0.49308508
2740,0.85221249,-0.99997723,0.34112022
275,0.9419033,-0.82715072,-0.30944829
4585,0.95463984,-0.9990833,0.088254556
1035,0.9289046,-0.99712751,-0.020090041
1229,-0.43959775,-0.9999006,0.98359014
1008,0.96167933,-0.99977402,-0.26414375
3828,0.20858834,-0.99997063,0.59914388
2532,0.59353687,-0.78884498,-0.32211754
4293,-0.19201079,-0.99995543,0.59999671
1058,-0.42187188,-0.99984879,0.97538188
6393,0.95910891,-0.74686853,-0.22912193
281,0.94725775,-0.84821047,-0.3049341
1043,0.97219401,-0.99979245,-0.045782427
1316,0.96775988,-0.99974926,-0.11128419
968,0.92395398,-0.64108947,-0.25615715
2381,0.73663443,-0.83006293,-0.3141472
6929,0.94068764,-0.55637898,-0.078539998
1939,0.82887111,-0.99869612,0.066138545
5275,0.9830983,-0.99995724,-0.16049746
1274,0.9073293,0.056942193,-0.24188146
619,0.94108626,-0.74934534,-0.26031544
5337,0.98568143,-0.99997264,0.09055906
1742,0.90517373,-0.81684809,-0.33512967
1390,-0.40326172,-0.99994612,0.25940847
6136,-0.47754589,-0.9998945,0.52463507
1579,0.9837313,-0.55239313,-0.14669834
1655,0.89640849,-0.99994641,0.25783755
3568,0.95303118,-0.47127374,-0.23642735
2352,0.85108472,-0.40785421,-0.28059865
2212,0.90525627,-0.80512035,-0.35456499
7308,0.94872734,-0.6415876,-0.088529261
3178,0.96029239,-0.85924241,0.090970964
3192,0.92275673,-0.49813779,0.10119058
1307,0.91979462,-0.49125199,-0.35418421
575,0.98916431,-0.99961566,0.011235204
2360,0.73768558,-0.73887902,-0.30043268
1280,0.92693316,-0.31673972,-0.22677314
5978,0.98106511,-0.73707499,-0.15661187
4957,-0.35108049,-0.99994932,0.44470634
6082,0.98497279,-0.99997229,-0.18545152
1993,0.94770785,-0.91354902,-0.20435749
2639,0.96312508,-0.88654877,-0.25114045
269,0.90977891,-0.7758535,-0.33413817
629,0.94659759,-0.82359762,-0.25771505
5440,0.96866335,-0.84483893,-0.096322659
3081,0.96414712,-0.9999775,0.067086518
3466,0.98445522,-0.99995132,0.081344734
6422,0.92873384,-0.59696571,-0.24332644
4396,0.97221215,-0.99997088,-0.22179602
4023,0.9522244,-0.99997553,-0.03671004
6964,0.91859381,-0.49246523,-0.24587921
2046,0.88489275,-0.87031263,-0.35323321
4356,0.78128738,-0.80943722,-0.44767985
6621,0.83767299,-0.70777674,-0.3597632
2113,-0.12419369,-0.99984244,0.95580987
27,0.84957326,-0.99996039,0.042479149
2040,0.8934669,-0.82483877,-0.30187028
3928,0.84549556,0.52467476,-0.18014321
6646,0.99519884,-0.99998815,-0.023469808
3216,0.85714697,-0.90899784,0.1555549
6846,0.94575598,-0.99997806,0.10209006
3814,0.97630344,-0.99997937,-0.15998784
129,0.95898424,-0.61349998,-0.2174464
6050,0.94310731,-0.85596676,-0.22579807
7215,0.9495612,-0.99996974,-0.0060169639
4599,-0.54402416,-0.99917937,0.56018753
13,0.98889992,-0.99998887,-0.15414125
6309,0.97795589,-0.99982996,-0.20460283
4476,0.9549768,-0.60375922,-0.23983243
1525,-0.53446359,-0.99988361,0.5110805
2365,0.72357446,-0.80754916,-0.30857815
4648,0.93539646,-0.50811685,-0.28207049
3052,0.97941334,-0.99998613,0.059429687
4005,0.89005819,-0.99997235,-0.34861789
2340,0.84217742,-0.5571811,-0.24794088
374,0.94336995,-0.99999377,-0.32868106
5396,0.97444709,-0.95666574,-0.14722962
6479,0.95948496,-0.99989655,-0.26895296
939,0.98737447,-0.71682405,-0.1375618
7180,0.98697701,-0.99988298,0.026567317
4573,0.83384706,-0.99903676,0.2397255
2147,0.9748451,-0.8543858,-0.19933629
3591,0.86356869,-0.60956906,-0.38767897
5809,0.97588362,-0.8009608,-0.14058217
6675,0.90958157,-0.99991343,0.17664087
6182,0.9277471,-0.78750778,-0.21726186
3623,0.96003093,-0.99991672,-0.24760976
529,0.96623736,-0.99999078,-0.27868945
3714,-0.46723485,-0.99994957,0.68500535
4732,0.93315677,-0.99999052,0.19282627
1269,0.94227515,-0.50057723,-0.21118152
4281,-0.10915551,-0.99891876,0.60383563
1394,-0.41156876,-0.99979923,0.21381726
4850,0.92352857,-0.47083331,-0.12022907
4009,0.89056564,-0.99997102,-0.34770044
4390,0.97340689,-0.99996193,-0.2123727
1797,0.79502625,-0.99999413,0.2297814
2979,0.93227387,-0.79836522,-0.21354759
1441,0.92358716,-0.11524322,-0.11617468
5494,0.98404079,-0.99997548,-0.11369804
7158,0.94573141,-0.93295665,-0.20772732
3811,0.97290878,-0.99996093,-0.1716496
1273,0.92208225,-0.2035365,-0.21811142
4703,0.99624786,-0.99997631,-0.017008265
1712,0.96995095,-0.74118586,-0.27057968
955,0.96938039,-0.22094521,-0.12040764
5438,0.97640209,-0.90274783,-0.077129458
5873,0.98574124,-0.99996945,-0.19443443
6502,0.9316018,-0.9998356,-0.31605105
6750,0.92423099,-0.55854253,-0.073647913
403,0.97852389,-0.99997822,0.07756362
2071,0.98520427,-0.99993079,-0.17370697
6983,0.98080369,-0.99998008,-0.19678217
1977,-0.086246339,-0.99997598,0.93621123
158,0.91637494,-0.82888469,-0.31920065
3888,-0.80128747,-0.99981574,0.68800588
902,-0.39191091,-0.99997154,0.93568705
352,0.95808362,-0.99905043,-0.28529179
4540,0.9623882,-0.99994055,-0.26181964
4130,0.87785544,-0.5188849,-0.35997326
754,-0.5157589,-0.9999258,0.96766189
2971,-0.043265506,-0.99995491,0.41600172
7316,0.97772628,-0.65437269,-0.12341833
2920,0.98540066,-0.99999145,0.060199494
311,0.88250708,-0.86862198,-0.40261704
4644,0.92602985,-0.4718067,-0.24920223
661,0.94619017,-0.56593477,-0.23093517
1989,0.95277078,-0.89625489,-0.19359761
3665,0.69786707,-0.99963355,0.21930268
306,0.88122774,-0.87566849,-0.38440483
2335,0.83326785,-0.56120106,-0.265147
4790,-0.3303004,-0.9999349,0.46958996
2356,0.73378429,-0.7882146,-0.31876915
3702,-0.42470691,-0.99996184,0.81476053
3804,0.9761288,-0.99980057,-0.16149122
1927,0.83998653,-0.99998134,0.33071273
6450,0.86734684,-0.82174143,-0.33652308
3427,0.95032603,-0.99920017,-0.28848315
749,-0.47769448,-0.99995304,0.96212042
3638,0.95180301,-0.99996804,-0.27715713
5470,0.94855263,-0.92076249,-0.24801806
1266,0.9047945,-0.029609285,-0.19060943
6472,0.96147193,-0.99997287,-0.26505084
6500,0.92535319,-0.99993833,-0.061491544
3595,0.85379686,-0.71279257,-0.40693816
2134,-0.066593166,-0.99998201,0.94677192
5066,0.90659514,-0.9988567,-0.1658212
4109,0.89039817,-0.77206133,-0.37046532
4969,-0.42747179,-0.99994113,0.43714695
4904,0.87021355,-0.99993411,-0.17505899
514,0.88960484,-0.79812599,-0.32971681
6575,0.95171984,-0.72999881,-0.22894933
409,-0.27818217,-0.99995725,0.75722125
5480,0.98214295,-0.99999331,-0.11444641
7322,0.95344005,-0.85145839,-0.15027004
7268,0.98027938,-0.78735077,-0.15165519
6371,0.93435222,-0.84726896,-0.25336988
207,0.80953098,-0.99999416,0.31117937
5979,0.98106511,-0.7840329,-0.1540519
458,0.95568011,-0.82819578,-0.24971085
2054,0.87498585,-0.86542287,-0.3579259
2430,0.85631439,-0.99972636,-0.14272682
250,0.94097638,-0.85725896,-0.3125677
6279,0.97332622,-0.99938522,-0.22906728
1107,0.95816416,-0.41613057,-0.17438178
6817,0.99370992,-0.99993704,-0.12250481
1713,0.96685536,-0.78018216,-0.26433392
3911,0.94483032,-0.45241544,-0.17057485
715,0.99221248,-0.99998466,-0.090524568
552,0.86297265,-0.9991282,0.2467285
1439,0.92638421,-0.59526742,-0.12509603
2270,0.98536116,-0.9999137,-0.048856818
3144,-0.3374892,-0.9999003,-0.46783806
7017,0.95837732,-0.99997441,-0.066823384
1925,0.8398369,-0.99992954,0.27314958
634,0.94264884,-0.84895171,-0.25628691
316,0.87601619,-0.85289779,-0.39836718
6902,0.98047096,-0.77320595,-0.12034342
427,-0.23902256,-0.9999479,0.85965715
7146,0.96020466,-0.80907535,-0.14311121
105,0.95547642,-0.71333509,-0.24907103
3041,0.82338727,-0.92507859,-0.28938938
4238,0.97932269,-0.99768796,-0.073989839
2169,0.95451568,-0.63144175,-0.16428703
1709,0.96088935,-0.75927631,-0.27902394
89,0.95376412,-0.70475034,-0.25575938
2241,0.89725651,-0.99997146,-0.22477755
3174,0.96548952,-0.83213314,0.084024911
5483,0.98402338,-0.99982209,-0.10485842
1949,0.94734233,-0.99997882,0.053375051
4044,0.9953059,-0.99995934,-0.044943858
2848,0.91390008,-0.54104033,-0.29321458
1,0.98452014,-0.99998672,-0.14155127
4337,0.81173798,-0.3455235,-0.37683333
935,0.98585847,-0.6206494,-0.16390309
7248,-0.42128827,-0.99945985,0.81050474
2720,0.98265234,-0.99815065,-0.17889631
5205,0.92479744,-0.94995757,-0.11067882
591,-0.18066131,-0.99933288,0.86001482
5514,0.79136829,-0.99919384,0.2027431
2936,0.9874832,-0.99998104,-0.043788974
2448,-0.071713246,-0.99992674,0.49153773
1576,0.95689795,-0.39245674,-0.15783827
7159,0.94573141,-0.94671066,-0.19818396
6137,-0.47714205,-0.99985355,0.52490712
213,-0.095019125,-0.99973964,0.80189333
778,0.98341128,-0.83894465,-0.061148671
3496,-0.11553423,-0.99967101,0.76698814
5767,-0.54867631,-0.99998105,0.82728035
2043,0.88365183,-0.86226258,-0.35490778
6667,0.86197245,-0.99997162,0.17269346
1567,0.9766252,-0.79299491,-0.1851226
165,0.90340838,-0.90789732,-0.35903232
4702,0.99704911,-0.99996712,-0.018356193
3566,0.9045546,-0.4948642,-0.2629638
6878,-0.28790383,-0.99992176,0.84163153
6988,0.97925141,-0.99951241,-0.18556451
2013,0.94169673,-0.59369594,-0.1840374
273,0.9314005,-0.77364538,-0.31621827
3860,0.91342407,-0.99964094,0.22244901
4167,0.89549509,-0.46364615,-0.3624593
5865,0.94705159,-0.70739849,-0.27933935
3788,0.8336379,-0.55902354,-0.43910836
5183,0.92584773,-0.94696811,-0.11085516
394,0.97767693,-0.99998693,0.079058544
583,-0.15790006,-0.99996217,0.85698738
7328,0.93266714,-0.84785687,-0.24118896
6814,0.95364051,-0.99991026,-0.13019384
6040,0.942632,-0.86845893,-0.2051301
7028,-0.37268312,-0.99945098,0.63866469
520,0.8734571,-0.78301516,-0.42834719
1763,0.99173673,-0.99999443,-0.023009683
1875,0.9015826,-0.57300226,-0.14873659
5355,-0.7340817,-0.99966675,0.15675365
3965,0.88705222,-0.98854014,-0.32142202
3344,-0.17420908,-0.99996069,0.5531483
2253,0.98824812,-0.99989059,-0.022006094
3224,0.86065244,-0.87285791,0.16726463
526,0.96646341,-0.99875496,-0.27365208
2946,-0.034943279,-0.99995798,0.42910173
4473,0.95935079,-0.65153585,-0.24499903
3899,-0.74690008,-0.99985821,0.72672806
692,0.9327598,-0.99668874,-0.017747939
6946,0.93311273,-0.65683501,-0.22457652
4444,-0.34720415,-0.99996292,0.65333239
3633,0.95025082,-0.9999786,-0.27715361
1050,-0.41149856,-0.99842863,0.94239383
590,-0.16502807,-0.99901428,0.86166672
519,0.8734571,-0.84204134,-0.43742632
3380,0.93068256,-0.52021335,-0.042252857
3676,0.78600725,-0.99989981,0.25879231
6056,0.98183015,-0.99998704,-0.20672023
5179,0.92565061,-0.95444994,-0.10860351
1607,0.8744595,-0.73682275,-0.21128207
3610,0.95776855,-0.99998733,-0.26979409
7013,0.96071798,-0.99962028,-0.034336959
7349,0.93300797,-0.78361619,-0.2369499
1809,0.97411305,-0.99976029,0.098411385
791,0.98095222,-0.83024883,-0.061356252
792,0.98095222,-0.84523677,-0.047610171
6044,0.94571027,-0.87471604,-0.22004676
1855,0.90251851,-0.65025967,-0.15447395
1980,-0.086396651,-0.99881021,0.93688035
3233,0.8444233,-0.90669445,0.16913974
3598,0.90564505,-0.43075451,-0.23093968
933,0.97887055,-0.51482198,-0.10127029
3963,0.6749202,-0.67968083,-0.38822916
5459,0.94094325,-0.94295936,-0.22760348
6824,0.99436281,-0.99998457,-0.11685156
4179,0.8903953,-0.99720963,-0.36758478
4026,0.95471192,-0.99997403,-0.037250745
6511,0.94249142,-0.99992651,-0.30664184
4116,0.8582988,-0.80678961,-0.37649788
988,0.92650203,-0.7159677,-0.33837976
5666,0.94457481,-0.80792664,-0.23162382
3453,0.92746806,-0.99998376,-0.34834633
6714,-0.25250575,-0.99985326,0.80102535
3778,0.8778477,-0.73777683,-0.40104988
6169,0.93913559,-0.63191978,-0.21666387
3093,0.92439282,-0.99997825,-0.1644637
3155,-0.25303633,-0.99981808,-0.45388121
5069,0.92371989,-0.99995712,-0.16888839
3201,0.92442198,-0.42976277,0.099451522
5931,0.95784101,-0.99997061,0.098792725
1098,0.97949313,-0.68525431,-0.20237249
6105,0.83558026,-0.99999146,0.27669439
2844,0.94804248,-0.24767881,-0.14913732
886,0.9704134,-0.99947086,-0.020188464
7253,-0.38717553,-0.99919422,0.78645487
5698,0.98398165,-0.99998842,-0.17603879
515,0.88595067,-0.78940279,-0.38717834
6784,0.93704724,-0.56984669,-0.22017979
4833,0.94485963,-0.65992332,-0.1305225
1453,0.79366841,-0.87842115,-0.17728275
3553,0.94395374,-0.72671457,-0.29770279
3609,0.95777823,-0.99993608,-0.27247742
4665,0.91317485,-0.50838031,-0.25070958
2506,0.74741245,-0.26686351,-0.25928184
2994,0.90980031,-0.80949553,-0.2230821
3999,0.8935892,-0.99993883,-0.34808801
6966,0.93941976,-0.67523466,-0.24267147
906,-0.39606929,-0.9999378,0.93669171
28,0.84957326,-0.99997115,0.16067501
6311,0.97587341,-0.99988251,-0.22065867
2507,0.79996001,-0.38422455,-0.23354795
2428,0.85082532,-0.99897196,-0.12125228
5043,0.83242862,-0.81179928,-0.23145708
5346,-0.39051097,-0.99939269,0.77977628
762,-0.43766279,-0.99994278,0.96472425
3747,0.92369342,-0.42205058,-0.25098556
4811,0.9549746,-0.8149448,-0.16854174
284,0.94418619,-0.84915962,-0.31810399
686,0.88544947,-0.8998365,-0.38991674
6794,0.93028212,-0.68936191,-0.20704642
2353,0.85123153,-0.28737313,-0.28499574
5913,0.66520825,-0.99998344,0.39788604
6319,0.97136641,-0.99996449,-0.23512316
21,0.97318829,-0.99998924,-0.26189643
2752,0.97677046,-0.99996962,0.10509658
885,0.93637168,-0.99997034,0.19297107
917,-0.41699709,-0.99993017,0.9512589
1040,0.97075896,-0.99700759,0.0072965305
5830,0.94589805,-0.46786968,-0.086902002
1265,0.96278536,-0.53051065,-0.22347588
4579,0.82675846,-0.99997835,0.25336622
6365,-0.2243106,-0.99994097,0.54376236
6835,0.95024405,-0.99998905,0.092305481
277,0.93401483,-0.82386886,-0.30392369
5084,0.92138393,-0.99997137,-0.16808228
2084,0.83028996,-0.99994745,0.40400309
1245,0.97036071,-0.70744591,-0.21273459
2382,0.85574983,-0.9976694,-0.25188676
571,0.99264466,-0.99999412,-0.0046300755
1435,0.91512486,-0.70299829,-0.11771906
3902,-0.76781521,-0.99993684,0.7196708
5089,0.90643122,-0.99987522,-0.1283074
1247,0.97281013,-0.77893804,-0.21384646
6221,0.82061416,-0.84827029,-0.25919292
4681,0.86930933,-0.70442158,-0.3549201
3526,-0.16746148,-0.99997944,0.78811424
2514,0.80335883,-0.40274568,-0.25616444
5445,0.95883154,-0.95529482,-0.1881416
1007,0.96077317,-0.99997693,-0.26790847
4770,-0.33629159,-0.99996859,0.39856587
4543,0.96972727,-0.99918658,-0.25071779
7037,-0.31483857,-0.99997551,0.62863284
6370,-0.22500123,-0.99992786,0.54129098
2064,0.98464179,-0.9999779,-0.17418763
5352,-0.70926828,-0.99977589,-0.47381595
5803,0.97148299,-0.7373912,-0.15021804
1690,-0.28377089,-0.99995901,0.90658863
7275,0.97678841,-0.79381568,-0.15445159
5343,-0.22245115,-0.9997685,0.79768307
1985,0.94168804,-0.85868802,-0.213278
294,0.93436504,-0.77294236,-0.30221994
1547,-0.51831588,-0.99965592,0.63912799
2012,0.93357944,-0.54456647,-0.17670221
588,-0.15352959,-0.99983176,0.85950028
3329,-0.19205331,-0.9994172,0.5682293
2403,0.84090554,-0.99824902,-0.23161688
2129,-0.069764913,-0.99992796,0.94672216
3998,0.8935892,-0.99996259,-0.34735806
6440,0.87980548,-0.82704631,-0.32481656
3741,0.9429427,-0.49683693,-0.24804324
3508,-0.22476016,-0.99864245,0.78628198
2719,0.9327546,-0.99912552,-0.20546714
4521,0.90103937,-0.49470684,-0.16920154
5150,-0.87554597,-0.99901743,0.45926881
6697,-0.37440912,-0.99992224,0.76329088
6704,-0.25547763,-0.99995674,0.79882677
556,0.85753859,-0.99998426,0.29072325
4795,-0.32141859,-0.99994688,0.46747925
2469,0.78650676,-0.78563785,-0.28071312
3738,0.95612721,-0.69540246,-0.2497847
4286,-0.17622685,-0.9999724,0.60155551
7059,-0.19689449,-0.99990418,0.73144329
5289,0.95051166,-0.99986922,-0.18892976
1716,0.91794992,-0.62844602,-0.21851499
2604,-0.22469076,-0.99974128,0.89107756
6062,0.98236742,-0.9999781,-0.2034764
1704,0.96383869,-0.80368947,-0.26971161
2139,0.9722855,-0.84900072,-0.21378906
3239,0.92631124,-0.99996497,-0.20620987
2383,0.84816546,-0.99814312,-0.27248117
4311,0.87915984,-0.66465397,-0.35908693
1285,0.9444652,-0.5236695,-0.242388
6261,0.97573247,-0.99988558,-0.23108992
6570,0.95106177,-0.76123318,-0.22651309
3930,0.82044039,0.11099509,-0.19797934
6225,0.8185599,-0.864482,-0.24587755
1591,0.93418341,-0.42212727,-0.13240506
6903,0.98047096,-0.74557628,-0.1180472
6514,0.94419231,-0.99984527,-0.30481733
2162,0.97626917,-0.80250901,-0.20847359
2396,0.88078372,-0.99997107,-0.26049565
317,0.8902801,-0.87146974,-0.38578405
6600,0.92543828,-0.41867058,-0.25164338
3111,0.92592409,-0.99999305,-0.16375652
5233,0.91480322,-0.92907574,-0.059949664
5871,0.98572319,-0.99993825,-0.1955141
7133,0.94018122,-0.92717616,-0.22701789
4036,0.99545843,-0.9999607,-0.062786145
795,0.98887109,-0.81179483,-0.047207358
3020,0.91935515,-0.61266204,-0.19242869
1711,0.9663591,-0.7527677,-0.27350889
3387,0.95564606,-0.57348406,-0.039647171
36,0.65132063,-0.99999307,0.41648854
4549,0.97440977,-0.99998099,-0.23189839
913,-0.41626083,-0.99997051,0.95047307
5295,0.98412143,-0.99998049,-0.18388499
3972,0.92356378,-0.99996724,-0.31450066
5370,-0.37799806,-0.99922174,0.92184079
4133,0.87742848,-0.61468525,-0.33854994
974,0.93004033,-0.7684335,-0.32816899
983,0.93107279,-0.55327113,-0.2419463
6867,-0.29648418,-0.99996551,0.84217755
1418,0.90741996,-0.84625834,-0.13961588
1560,0.98089636,-0.78872594,-0.18440061
4135,0.78007664,-0.69480306,-0.40462898
5860,0.94684879,-0.82189638,-0.24713475
4265,-0.1136039,-0.99980502,0.60300348
1355,0.54884872,-0.99888642,0.030343865
6881,-0.31043447,-0.99994115,0.8368274
6969,0.99402716,-0.99914044,-0.065339575
987,0.92811916,-0.69633723,-0.31798254
2682,0.91784581,-0.69059937,-0.33821274
5047,0.85244908,-0.81843866,-0.22777967
1640,0.99011757,-0.99997031,-0.1671893
1290,0.93293575,-0.5998925,-0.30375896
3681,0.77554397,-0.9999488,0.2665595
1380,-0.43666022,-0.99994285,0.19576627
1933,0.84193421,-0.99999683,0.33464884
4675,0.85628569,-0.6784864,-0.35909355
6186,0.93653127,-0.7910908,-0.21060751
3160,-0.26686285,-0.99966858,-0.44761002
2030,0.94722362,-0.56508478,-0.23716674
892,0.99692382,-0.9999788,-0.063925057
4876,0.83906419,-0.82712103,-0.24536259
4069,-0.088016233,-0.99997932,0.62366005
4255,0.99269555,-0.99998072,-0.046714742
2,0.9867701,-0.99996277,-0.14200984
2109,0.97293638,-0.99754977,-0.004160523
849,0.96489792,-0.99916037,-0.01769252
2737,0.84744964,-0.99997597,0.34278299
2466,0.78504619,-0.8010415,-0.2761576
1914,0.95530756,-0.99997687,-0.17113616
1596,0.97605046,-0.46370795,-0.14098686
1913,0.95564763,-0.99997978,-0.16714792
5139,-1.0,-0.99942733,-0.22379652
6921,0.92245729,-0.42149942,-0.09299215
2736,0.84747734,-0.99984532,0.33790065
726,0.68780571,-0.99981011,0.505417
53,-0.16510276,-0.99996648,0.77171208
1796,0.79502625,-0.99999311,0.22939335
3845,0.9219421,-0.99995461,0.22051606
2553,0.98144551,-0.99998548,-0.14821779
2800,0.97718253,-0.75976489,-0.21644137
936,0.98003104,-0.66785199,-0.16515966
6060,0.98293525,-0.99998615,-0.20095503
824,0.93741544,-0.71867395,-0.24504669
4321,0.8712121,-0.65485854,-0.37864743
3401,0.92313388,-0.41695506,-0.058395388
1389,-0.40447551,-0.99993659,0.26039039
3564,0.94916322,-0.52174195,-0.24012802
884,0.93809387,-0.99998667,0.19309077
5429,0.98109187,-0.86147164,-0.091748252
4867,0.9206574,-0.5890808,-0.11412841
1868,0.90922689,-0.1005466,-0.12863545
5181,0.92821519,-0.95116548,-0.10250764
10,0.98782618,-0.99995454,-0.15236144
3415,0.90744533,-0.2717196,-0.058162049
5421,0.97703808,-0.78722931,-0.073443596
1463,0.76374834,-0.8357635,-0.19814532
806,0.93400812,-0.45044227,-0.047014728
5993,0.98518115,-0.77406783,-0.16179625
6543,-0.38149905,-0.99990032,0.50589417
4068,-0.088016233,-0.9999753,0.62271555
2108,0.97338545,-0.99811319,-0.0080129299
6206,0.88022665,-0.36754929,-0.20326439
7288,0.98343697,-0.74172616,-0.11736538
2234,0.95595849,-0.99998354,-0.19249277
963,0.98573842,-0.20428994,-0.087745825
4494,0.95085722,-0.65314497,-0.2243694
2632,0.9627146,-0.84175029,-0.23813301
704,0.9727367,-0.99980915,-0.084904314
431,-0.23685131,-0.99998357,0.86211533
4388,0.95781644,-0.99980302,-0.23277124
145,0.90854443,-0.64121988,-0.26799814
2033,0.896792,-0.83592359,-0.338333
6950,0.93125657,-0.67407901,-0.23715388
1165,0.98633036,-0.99980294,-0.18741847
3500,-0.13190034,-0.99997147,0.77005218
2050,0.88148799,-0.82615706,-0.36208527
3760,0.88132478,0.29770487,-0.24140079
2624,-0.10434184,-0.99995589,0.92666367
4484,0.96355431,-0.60610973,-0.24059114
4435,-0.70332538,-0.99965105,0.62025569
7095,0.97972958,-0.85917477,-0.16456307
5694,0.98036282,-0.99991679,-0.18566011
4361,0.89204895,-0.55749188,-0.32699059
2424,0.97589141,-0.99930623,0.080707263
1262,0.96517273,-0.82741584,-0.22982886
1771,0.99156424,-0.99998131,-0.022183486
3511,-0.16240742,-0.99995867,0.7765761
